"dataset","description","tags","n1","n2","ZC.down","ZC.up","ZC.diff","nH2O_rQEC.down","nH2O_rQEC.up","nH2O_rQEC.diff","nO2_biosynth.down","nO2_biosynth.up","nO2_biosynth.diff","nH2O_biosynth.down","nH2O_biosynth.up","nH2O_biosynth.diff","pI.down","pI.up","pI.diff","GRAVY.down","GRAVY.up","GRAVY.diff","nAA.down","nAA.up","nAA.diff"
DAA+05,"thick ascending limb of Henle's loop cells in 600 (NaCl added) vs 300 mosmol/kg medium",,14,24,-0.1112,-0.1458,-0.0347,0.0794,0.0818,0.0024,-1.6855,-1.7062,-0.0207,0.4095,0.4222,0.0126,4.775,6.46,1.685,-0.6256,-0.3246,0.3009,448,342.5,-105.5
MHN+08_Hyper,"mouse CGR8 embryonic stem cells in 500 (NaCl added) vs 340 mOsM medium",,23,23,-0.1213,-0.1361,-0.0148,0.0091,0.0421,0.033,-1.6587,-1.6547,0.004,0.3391,0.3413,0.0022,5.25,6.86,1.61,-0.4195,-0.2515,0.1679,240,301,61
LTH+11_Protein_30,"_Saccharomyces cerevisiae_ Protein in 0.7 M NaCl vs control medium for 30 min",yeast,686,203,-0.1529,-0.1471,0.0058,0.0297,0.0344,0.0047,-1.7509,-1.7235,0.0274,0.3946,0.4004,0.0058,6.38,5.94,-0.44,-0.3889,-0.4197,-0.0309,421,427,6
LTH+11_Protein_60,"_Saccharomyces cerevisiae_ Protein in 0.7 M NaCl vs control medium for 60 min",yeast,554,335,-0.1539,-0.1482,0.0057,0.0379,0.0245,-0.0134,-1.7582,-1.7303,0.0279,0.3977,0.3932,-0.0045,6.625,5.87,-0.755,-0.3926,-0.3878,0.0048,411.5,434,22.5
LTH+11_Protein_90,"_Saccharomyces cerevisiae_ Protein in 0.7 M NaCl vs control medium for 90 min",yeast,537,352,-0.153,-0.1485,0.0046,0.0376,0.0266,-0.0109,-1.7584,-1.7313,0.0271,0.395,0.3964,0.0014,6.79,5.855,-0.935,-0.3974,-0.381,0.0164,398,446.5,48.5
LTH+11_Protein_120,"_Saccharomyces cerevisiae_ Protein in 0.7 M NaCl vs control medium for 120 min",yeast,538,351,-0.1528,-0.1485,0.0043,0.0391,0.0248,-0.0143,-1.7606,-1.7297,0.0309,0.3988,0.3895,-0.0092,6.645,5.92,-0.725,-0.4046,-0.3706,0.034,401.5,437,35.5
LTH+11_Protein_240,"_Saccharomyces cerevisiae_ Protein in 0.7 M NaCl vs control medium for 240 min",yeast,564,325,-0.1508,-0.1531,-0.0023,0.0375,0.0254,-0.012,-1.759,-1.729,0.03,0.3946,0.397,0.0024,6.49,5.93,-0.56,-0.4112,-0.3547,0.0565,409.5,437,27.5
OBBH11,"adipose-derived stem cells in 400 mOsm vs 300 mOsm NaCl",,148,144,-0.1314,-0.1355,-0.0042,0.0237,0.046,0.0223,-1.6775,-1.7004,-0.0229,0.3427,0.3624,0.0198,5.715,6.065,0.35,-0.3898,-0.3447,0.0451,444.5,376.5,-68
LFY+12_C1h,"cytoplasm of HEK293 cells in 500 (NaCl added) vs 300 mosmol/kg medium for 1 h",,19,36,-0.1591,-0.1397,0.0193,0.0732,0.0316,-0.0416,-1.7235,-1.6834,0.0401,0.4068,0.3822,-0.0246,7.15,5.845,-1.305,-0.2214,-0.3226,-0.1011,364,485,121
LFY+12_C8h,"cytoplasm of HEK293 cells in 500 (NaCl added) vs 300 mosmol/kg medium for 8 h",,20,34,-0.1364,-0.1567,-0.0203,0.0572,0.0484,-0.0088,-1.7017,-1.6963,0.0055,0.377,0.425,0.0479,5.915,7.1,1.185,-0.3543,-0.2773,0.077,443.5,459,15.5
LFY+12_C2p,"cytoplasm of HEK293 cells in 500 (NaCl added) vs 300 mosmol/kg medium for 2 passages",,33,66,-0.1451,-0.1506,-0.0055,0.0888,0.0325,-0.0563,-1.7345,-1.6843,0.0502,0.3947,0.3701,-0.0246,6.4,5.975,-0.425,-0.454,-0.2843,0.1696,493,446,-47
LFY+12_N1h,"nucleus of HEK293 cells in 500 (NaCl added) vs 300 mosmol/kg medium for 1 h",,49,80,-0.11,-0.122,-0.012,0.0271,0.0376,0.0105,-1.6233,-1.6769,-0.0536,0.2899,0.3478,0.0578,5.44,6.015,0.575,-0.3713,-0.5398,-0.1685,450,587.5,137.5
LFY+12_N8h,"nucleus of HEK293 cells in 500 (NaCl added) vs 300 mosmol/kg medium for 8 h",,39,64,-0.105,-0.1233,-0.0183,0.0271,0.0272,1e-04,-1.6469,-1.6754,-0.0284,0.3441,0.3322,-0.0119,4.96,6.585,1.625,-0.5076,-0.5026,0.005,434,572.5,138.5
LFY+12_N2p,"nucleus of HEK293 cells in 500 (NaCl added) vs 300 mosmol/kg medium for 2 passages",,22,67,-0.1059,-0.1208,-0.0149,0.0871,0.0414,-0.0457,-1.6066,-1.6731,-0.0665,0.3613,0.3436,-0.0177,6.94,6.25,-0.69,-0.4376,-0.5692,-0.1316,670,573,-97
CLG+15,"human conjunctival epithelial cells in 380 or 480 mOsm vs 280 mOsm NaCl",,25,38,-0.1494,-0.1534,-0.004,0.0256,0.0427,0.0171,-1.7071,-1.7552,-0.0481,0.3781,0.3739,-0.0042,5.78,6.385,0.605,-0.3116,-0.3095,0.0021,548,438,-110
SCG+15_nodelay,"_Saccharomyces cervisiae_ in 0.4 M NaCl vs control - nodelay",,567,266,-0.1388,-0.1523,-0.0136,0.0371,0.0182,-0.0189,-1.7182,-1.7267,-0.0086,0.3923,0.3868,-0.0055,5.71,6.11,0.4,-0.4065,-0.3526,0.0539,386,372,-14
SCG+15_delayed,"_Saccharomyces cervisiae_ in 0.4 M NaCl vs control - delayed",,219,67,-0.1481,-0.1435,0.0046,0.0374,0.0032,-0.0342,-1.7526,-1.708,0.0446,0.4215,0.3496,-0.0718,6.17,6.26,0.09,-0.448,-0.4053,0.0427,446,391,-55
